Posicion: 0
22 76 196.815
22 77 201.792
22 78 187.019
22 79 183.87
22 80 178.393
22 81 173.113
22 82 168.048
22 83 163.218
22 84 158.644
22 85 150.904
22 86 156.818
22 87 163.132
22 88 171.172
22 89 174
22 90 179.878
22 91 185.914
22 92 195.346
22 93 200.838
22 94 206.495
22 95 212.151
22 96 206.649
22 97 201.316
22 98 198.404
22 99 193.039
22 100 186.462
22 101 180
22 102 173.666
22 103 167.475
22 104 162.432
22 105 157.632
22 106 151.208
22 107 161.443
22 108 165.469
22 109 155.589
22 110 149.933
22 111 157.137
22 112 150.572
22 113 144.499
22 114 139.313
22 115 144.402
22 116 134.402
22 117 129.8
22 118 93.723
22 119 87.7269
22 120 82.0731
22 121 76.8375
22 122 72.111
22 123 68
22 124 64.622
22 125 53.6656
22 126 46.6476
22 127 40
22 128 45.2548
22 129 40
22 130 35.7771
22 131 32.9848
22 132 32
22 133 44.7214
22 134 52.6118
22 135 60.531
22 136 68.469
22 137 76.4199
22 138 84.3801
22 139 85.5102
22 140 93.3809
22 141 101.272
22 142 109.179
22 143 117.098
22 144 116.276
22 145 108.296
22 146 100.319
22 147 92.3472
22 148 88
22 149 85.5102
22 150 93.0376
22 151 85.8836
22 152 72.111
22 153 59.4643
22 154 65.6049
22 155 78.8923
22 156 100
22 157 106.508
22 158 113.208
22 159 120.067
22 160 134.164
22 161 141.365
22 162 148.647
22 163 156
22 164 163.414
22 165 175.454
22 166 180.71
22 167 184.564
22 168 178.617
22 169 170.88
22 170 166.709
22 171 166.709
22 172 153.101
22 173 142.042
22 174 127.059
22 175 107.703
22 176 100.319
22 177 93.6376
22 178 106.733
22 179 112.641
22 180 115.169
22 181 122.703
22 182 130.292
22 183 137.928
22 184 145.602
22 185 151.42
22 186 153.31
22 187 165.94
22 188 164
22 189 162.432
22 190 160.798
22 191 160.012
22 192 144.222
22 193 148.216
22 194 148.862
22 195 140.911
22 196 140.228
22 197 132.242
22 198 124.258
22 199 125.028
22 200 132.966
22 201 130.231
22 202 124.193
22 203 118.929
22 204 114.543
22 205 111.14
22 206 118.727
22 207 112.071
22 208 116.825
22 209 123.223
22 210 129.8
22 211 125.539
22 212 132.484
22 213 136.528
22 214 143.388
22 215 139.542
22 216 146.697
22 217 150.36
22 218 157.429
22 219 153.935
22 220 161.245
22 221 164.584
22 222 172.186
22 223 169.753
22 224 163.218
22 225 156.818
22 226 150.572
22 227 144.499
22 228 138.622
22 229 132.966
22 230 144.941
22 231 150.147
22 232 155.589
22 233 161.245
22 234 166.901
22 235 161.443
22 236 156.205
22 237 151.208
22 238 146.479
22 239 142.042
22 240 137.928
22 241 137.753
22 242 130.599
22 243 131.027
22 244 135.351
22 245 140
22 246 126.491
22 247 113.208
22 248 111.212
22 249 122.442
22 250 127.562
22 251 110.635
22 252 105.603
22 253 99.3579
22 254 104.69
22 255 99.0353
22 256 93.3809
22 257 87.7269
22 258 82.4621
22 259 77.666
22 260 71.218
22 261 70.7672
22 262 72.111
22 263 75.1532
22 264 79.6994
22 265 77.666
22 266 69.857
22 267 62.0967
22 268 54.4059
22 269 46.8188
22 270 40
22 271 46.6476
22 272 53.6656
22 273 60.9262
22 274 68.352
22 275 75.8947
22 276 86.6487
22 277 98.387
22 278 104
22 279 121.458
Posicion: 23
23 24 16
23 25 32
23 26 40
23 27 48
23 28 56.5685
23 29 69.857
23 30 68.469
23 31 68
23 32 82.0975
23 33 92.7793
23 34 108.665
23 35 108.074
23 36 116
23 37 116.276
23 38 117.098
23 39 118.457
23 40 120.333
23 41 122.703
23 42 125.539
23 43 140.456
23 44 137.928
23 45 135.823
23 46 134.164
23 47 132.966
23 48 132.242
23 49 132
23 50 140
23 51 140.228
23 52 140.911
23 53 142.042
23 54 143.611
23 55 145.602
23 56 148
23 57 150.785
23 58 143.388
23 59 128.81
23 60 132.484
23 61 142.394
23 62 149.412
23 63 157.429
23 64 161.245
23 65 168.238
23 66 171.814
23 67 167.141
23 68 174.631
23 69 179.109
23 70 182.472
23 71 186.118
23 72 190.032
23 73 194.196
23 74 198.595
23 75 192.042
23 76 203.214
23 77 208.038
23 78 193.08
23 79 189.694
23 80 184.391
23 81 179.287
23 82 174.402
23 83 169.753
23 84 165.36
23 85 157.544
23 86 163.218
23 87 169.293
23 88 177.054
23 89 179.611
23 90 185.311
23 91 191.175
23 92 200.838
23 93 206.495
23 94 212.302
23 95 217.807
23 96 212.151
23 97 206.649
23 98 203.342
23 99 197.626
23 100 191.207
23 101 184.911
23 102 178.751
23 103 172.743
23 104 167.475
23 105 162.432
23 106 156.205
23 107 166.901
23 108 171.172
23 109 161.245
23 110 155.795
23 111 163.132
23 112 156.818
23 113 150.572
23 114 145.602
23 115 150.904
23 116 140.911
23 117 136.528
23 118 99.0353
23 119 93.3809
23 120 88.0909
23 121 83.2346
23 122 78.8923
23 123 75.1532
23 124 72.111
23 125 60.9262
23 126 53.6656
23 127 46.6476
23 128 51.225
23 129 45.2548
23 130 40
23 131 35.7771
23 132 32.9848
23 133 44
23 134 52
23 135 60
23 136 68
23 137 76
23 138 84
23 139 84.3801
23 140 92.3472
23 141 100.319
23 142 108.296
23 143 116.276
23 144 116
23 145 108
23 146 100
23 147 92
23 148 88.3629
23 149 87.3613
23 150 96.7471
23 151 89.8888
23 152 76.8375
23 153 65.1153
23 154 70.7672
23 155 83.2346
23 156 104.995
23 157 111.212
23 158 117.644
23 159 124.258
23 160 137.928
23 161 144.941
23 162 152.053
23 163 159.248
23 164 166.517
23 165 178.885
23 166 184.564
23 167 188.68
23 168 183.216
23 169 175.317
23 170 170.88
23 171 170.88
23 172 157.632
23 173 146.479
23 174 131.027
23 175 110.923
23 176 103.769
23 177 96.6644
23 178 108.812
23 179 115.169
23 180 118.186
23 181 125.539
23 182 132.966
23 183 140.456
23 184 148
23 185 153.31
23 186 155.589
23 187 168.238
23 188 165.94
23 189 164
23 190 161.79
23 191 160.312
23 192 144.886
23 193 148
23 194 148.216
23 195 140.228
23 196 140
23 197 132
23 198 124
23 199 124.258
23 200 132.242
23 201 128.996
23 202 122.376
23 203 116.482
23 204 111.427
23 205 107.331
23 206 114.612
23 207 107.703
23 208 112.071
23 209 118.727
23 210 125.539
23 211 121.655
23 212 128.81
23 213 132.484
23 214 139.542
23 215 136.059
23 216 143.388
23 217 146.697
23 218 153.935
23 219 150.785
23 220 158.24
23 221 161.245
23 222 168.238
23 223 165.36
23 224 158.644
23 225 152.053
23 226 145.602
23 227 139.313
23 228 133.207
23 229 127.311
23 230 138.852
23 231 144.278
23 232 149.933
23 233 155.795
23 234 161.245
23 235 155.589
23 236 150.147
23 237 144.941
23 238 140
23 239 135.351
23 240 131.027
23 241 130.599
23 242 123.548
23 243 124.258
23 244 128.81
23 245 133.686
23 246 120
23 247 106.508
23 248 104.995
23 249 116.276
23 250 121.655
23 251 105.603
23 252 100.955
23 253 94.4034
23 254 99.3579
23 255 93.3809
23 256 88.0909
23 257 82.0731
23 258 76.4199
23 259 71.218
23 260 65.1153
23 261 65.6049
23 262 68
23 263 72.111
23 264 77.666
23 265 76.4199
23 266 68.469
23 267 60.531
23 268 52.6118
23 269 44.7214
23 270 33.9411
23 271 40
23 272 46.6476
23 273 53.6656
23 274 60.9262
23 275 68.352
23 276 79.1202
23 277 91.3017
23 278 96.6644
23 279 113.842
Posicion: 24
24 25 16
24 26 24
24 27 32
24 28 40.7922
24 29 54.4059
24 30 52.6118
24 31 52
24 32 66.1211
24 33 76.9415
24 34 92.7793
24 35 92.0869
24 36 100
24 37 100.319
24 38 101.272
24 39 102.84
24 40 104.995
24 41 107.703
24 42 110.923
24 43 125.539
24 44 122.703
24 45 120.333
24 46 118.457
24 47 117.098
24 48 116.276
24 49 116
24 50 124
24 51 124.258
24 52 125.028
24 53 126.301
24 54 128.062
24 55 130.292
24 56 132.966
24 57 136.059
24 58 128.81
24 59 114.612
24 60 118.727
24 61 128.701
24 62 135.484
24 63 143.388
24 64 147.567
24 65 154.35
24 66 157.429
24 67 152.315
24 68 159.7
24 69 164.584
24 70 168.238
24 71 172.186
24 72 176.409
24 73 180.887
24 74 185.602
24 75 179.287
24 76 190.536
24 77 195.673
24 78 181.108
24 79 178.213
24 80 172.557
24 81 167.093
24 82 161.839
24 83 156.818
24 84 152.053
24 85 144.402
24 86 150.572
24 87 157.137
24 88 165.469
24 89 168.582
24 90 174.642
24 91 180.854
24 92 190.032
24 93 195.346
24 94 200.838
24 95 206.649
24 96 201.316
24 97 196.163
24 98 193.67
24 99 188.68
24 100 181.945
24 101 175.317
24 102 168.808
24 103 162.432
24 104 157.632
24 105 153.101
24 106 146.479
24 107 156.205
24 108 159.962
24 109 150.147
24 110 144.278
24 111 151.327
24 112 144.499
24 113 138.622
24 114 133.207
24 115 138.058
24 116 128.062
24 117 123.223
24 118 88.8144
24 119 82.4621
24 120 76.4199
24 121 70.7672
24 122 65.6049
24 123 61.0574
24 124 57.2713
24 125 46.6476
24 126 40
24 127 33.9411
24 128 40
24 129 35.7771
24 130 32.9848
24 131 32
24 132 32.9848
24 133 46.8188
24 134 54.4059
24 135 62.0967
24 136 69.857
24 137 77.666
24 138 85.5102
24 139 87.3613
24 140 95.0789
24 141 102.84
24 142 110.635
24 143 118.457
24 144 117.098
24 145 109.179
24 146 101.272
24 147 93.3809
24 148 88.3629
24 149 84.3801
24 150 89.8888
24 151 82.4621
24 152 68
24 153 54.4059
24 154 61.0574
24 155 75.1532
24 156 95.4149
24 157 102.215
24 158 109.179
24 159 116.276
24 160 130.782
24 161 138.159
24 162 145.602
24 163 153.101
24 164 160.649
24 165 172.325
24 166 177.133
24 167 180.71
24 168 174.264
24 169 166.709
24 170 162.825
24 171 162.825
24 172 148.862
24 173 137.928
24 174 123.483
24 175 104.995
24 176 97.4064
24 177 91.214
24 178 105.224
24 179 110.635
24 180 112.641
24 181 120.333
24 182 128.062
24 183 135.823
24 184 143.611
24 185 149.933
24 186 151.42
24 187 164
24 188 162.432
24 189 161.245
24 190 160.2
24 191 160.112
24 192 144
24 193 148.862
24 194 149.933
24 195 142.042
24 196 140.911
24 197 132.966
24 198 125.028
24 199 126.301
24 200 134.164
24 201 131.939
24 202 126.491
24 203 121.852
24 204 118.119
24 205 115.378
24 206 123.223
24 207 116.825
24 208 121.918
24 209 128.062
24 210 134.402
24 211 129.8
24 212 136.528
24 213 140.911
24 214 147.567
24 215 143.388
24 216 150.36
24 217 154.35
24 218 161.245
24 219 157.429
24 220 164.584
24 221 168.238
24 222 176.409
24 223 174.402
24 224 168.048
24 225 161.839
24 226 155.795
24 227 149.933
24 228 144.278
24 229 138.852
24 230 151.208
24 231 156.205
24 232 161.443
24 233 166.901
24 234 172.743
24 235 167.475
24 236 162.432
24 237 157.632
24 238 153.101
24 239 148.862
24 240 144.941
24 241 144.997
24 242 137.753
24 243 137.928
24 244 142.042
24 245 146.479
24 246 133.147
24 247 120.067
24 248 117.644
24 249 128.81
24 250 133.686
24 251 116
24 252 110.635
24 253 104.69
24 254 110.345
24 255 104.995
24 256 99.0353
24 257 93.723
24 258 88.8144
24 259 84.3801
24 260 77.666
24 261 76.4199
24 262 76.8375
24 263 78.8923
24 264 82.4621
24 265 79.6994
24 266 72.111
24 267 64.622
24 268 57.2713
24 269 50.1199
24 270 46.6476
24 271 53.6656
24 272 60.9262
24 273 68.352
24 274 75.8947
24 275 83.5225
24 276 94.255
24 277 105.603
24 278 111.427
24 279 129.12
Posicion: 25
25 26 8
25 27 16
25 28 25.2982
25 29 39.3954
25 30 36.8782
25 31 36
25 32 50.1597
25 33 61.1882
25 34 76.9415
25 35 76.1052
25 36 84
25 37 84.3801
25 38 85.5102
25 39 87.3613
25 40 89.8888
25 41 93.0376
25 42 96.7471
25 43 110.923
25 44 107.703
25 45 104.995
25 46 102.84
25 47 101.272
25 48 100.319
25 49 100
25 50 108
25 51 108.296
25 52 109.179
25 53 110.635
25 54 112.641
25 55 115.169
25 56 118.186
25 57 121.655
25 58 114.612
25 59 100.955
25 60 105.603
25 61 115.603
25 62 122.066
25 63 129.8
25 64 134.402
25 65 140.911
25 66 143.388
25 67 137.753
25 68 144.997
25 69 150.36
25 70 154.35
25 71 158.644
25 72 163.218
25 73 168.048
25 74 173.113
25 75 167.093
25 76 178.393
25 77 183.87
25 78 169.8
25 79 167.475
25 80 161.443
25 81 155.589
25 82 149.933
25 83 144.499
25 84 139.313
25 85 131.894
25 86 138.622
25 87 145.726
25 88 154.674
25 89 158.405
25 90 164.839
25 91 171.406
25 92 180
25 93 184.911
25 94 190.032
25 95 196.163
25 96 191.207
25 97 186.462
25 98 184.878
25 99 180.71
25 100 173.666
25 101 166.709
25 102 159.85
25 103 153.101
25 104 148.862
25 105 144.941
25 106 137.928
25 107 146.479
25 108 149.626
25 109 140
25 110 133.686
25 111 140.357
25 112 132.966
25 113 127.562
25 114 121.655
25 115 125.936
25 116 116
25 117 110.635
25 118 80.4984
25 119 73.4302
25 120 66.5733
25 121 60
25 122 53.8145
25 123 48.1664
25 124 43.2666
25 125 33.9411
25 126 28.8444
25 127 25.2982
25 128 32.9848
25 129 32
25 130 32.9848
25 131 35.7771
25 132 40
25 133 54.4059
25 134 61.0574
25 135 68
25 136 75.1532
25 137 82.4621
25 138 89.8888
25 139 93.0376
25 140 100.319
25 141 107.703
25 142 115.169
25 143 122.703
25 144 120.333
25 145 112.641
25 146 104.995
25 147 97.4064
25 148 91.214
25 149 84.3801
25 150 85.5102
25 151 77.666
25 152 62.0967
25 153 46.8188
25 154 54.4059
25 155 69.857
25 156 87.7269
25 157 95.0789
25 158 102.528
25 159 110.055
25 160 125.284
25 161 132.966
25 162 140.684
25 163 148.432
25 164 156.205
25 165 167.045
25 166 170.88
25 167 173.851
25 168 166.373
25 169 159.248
25 170 156
25 171 156
25 172 141.365
25 173 130.782
25 174 117.644
25 175 101.272
25 176 93.3809
25 177 88.3629
25 178 104
25 179 108.296
25 180 109.179
25 181 117.098
25 182 125.028
25 183 132.966
25 184 140.911
25 185 148.216
25 186 148.862
25 187 161.245
25 188 160.449
25 189 160.05
25 190 160.2
25 191 161.505
25 192 144.886
25 193 151.42
25 194 153.31
25 195 145.602
25 196 143.611
25 197 135.823
25 198 128.062
25 199 130.292
25 200 137.928
25 201 136.704
25 202 132.424
25 203 128.996
25 204 126.491
25 205 124.964
25 206 133.207
25 207 127.311
25 208 132.966
25 209 138.622
25 210 144.499
25 211 139.313
25 212 145.602
25 213 150.572
25 214 156.818
25 215 152.053
25 216 158.644
25 217 163.218
25 218 169.753
25 219 165.36
25 220 172.186
25 221 176.409
25 222 185.602
25 223 184.391
25 224 178.393
25 225 172.557
25 226 166.901
25 227 161.443
25 228 156.205
25 229 151.208
25 230 164.195
25 231 168.808
25 232 173.666
25 233 178.751
25 234 184.911
25 235 180
25 236 175.317
25 237 170.88
25 238 166.709
25 239 162.825
25 240 159.248
25 241 159.7
25 242 152.315
25 243 152.053
25 244 155.795
25 245 159.85
25 246 146.86
25 247 134.164
25 248 131.027
25 249 142.042
25 250 146.479
25 251 127.562
25 252 121.655
25 253 116.276
25 254 122.442
25 255 117.644
25 256 111.212
25 257 106.508
25 258 102.215
25 259 98.387
25 260 91.3017
25 261 88.8144
25 262 87.7269
25 263 88.0909
25 264 89.8888
25 265 85.8836
25 266 78.8923
25 267 72.111
25 268 65.6049
25 269 59.4643
25 270 60.9262
25 271 68.352
25 272 75.8947
25 273 83.5225
25 274 91.214
25 275 98.9545
25 276 109.636
25 277 120.333
25 278 126.491
25 279 144.554
Posicion: 26
26 27 8
26 28 17.8885
26 29 32.249
26 30 29.1204
26 31 28
26 32 42.19
26 33 53.3667
26 34 69.0507
26 35 68.1175
26 36 76
26 37 76.4199
26 38 77.666
26 39 79.6994
26 40 82.4621
26 41 85.8836
26 42 89.8888
26 43 103.769
26 44 100.319
26 45 97.4064
26 46 95.0789
26 47 93.3809
26 48 92.3472
26 49 92
26 50 100
26 51 100.319
26 52 101.272
26 53 102.84
26 54 104.995
26 55 107.703
26 56 110.923
26 57 114.612
26 58 107.703
26 59 94.4034
26 60 99.3579
26 61 109.343
26 62 115.603
26 63 123.223
26 64 128.062
26 65 134.402
26 66 136.528
26 67 130.599
26 68 137.753
26 69 143.388
26 70 147.567
26 71 152.053
26 72 156.818
26 73 161.839
26 74 167.093
26 75 161.245
26 76 172.557
26 77 178.213
26 78 164.438
26 79 162.432
26 80 156.205
26 81 150.147
26 82 144.278
26 83 138.622
26 84 133.207
26 85 125.936
26 86 132.966
26 87 140.357
26 88 149.626
26 89 153.688
26 90 160.312
26 91 167.057
26 92 175.317
26 93 180
26 94 184.911
26 95 191.207
26 96 186.462
26 97 181.945
26 98 180.854
26 99 177.133
26 100 169.941
26 101 162.825
26 102 155.795
26 103 148.862
26 104 144.941
26 105 141.365
26 106 134.164
26 107 142.042
26 108 144.845
26 109 135.351
26 110 128.81
26 111 135.248
26 112 127.562
26 113 122.442
26 114 116.276
26 115 120.216
26 116 110.345
26 117 104.69
26 118 77.2528
26 119 69.857
26 120 62.6099
26 121 55.5698
26 122 48.8262
26 123 42.5206
26 124 36.8782
26 125 28.8444
26 126 25.2982
26 127 24
26 128 32
26 129 32.9848
26 130 35.7771
26 131 40
26 132 45.2548
26 133 59.4643
26 134 65.6049
26 135 72.111
26 136 78.8923
26 137 85.8836
26 138 93.0376
26 139 96.7471
26 140 103.769
26 141 110.923
26 142 118.186
26 143 125.539
26 144 122.703
26 145 115.169
26 146 107.703
26 147 100.319
26 148 93.6376
26 149 85.5102
26 150 84.3801
26 151 76.4199
26 152 60.531
26 153 44.7214
26 154 52.6118
26 155 68.469
26 156 84.7585
26 157 92.3472
26 158 100
26 159 107.703
26 160 123.223
26 161 131.027
26 162 138.852
26 163 146.697
26 164 154.557
26 165 164.924
26 166 168.238
26 167 170.88
26 168 162.874
26 169 156
26 170 153.101
26 171 153.101
26 172 138.159
26 173 127.812
26 174 115.447
26 175 100.319
26 176 92.3472
26 177 88
26 178 104.307
26 179 108
26 180 108.296
26 181 116.276
26 182 124.258
26 183 132.242
26 184 140.228
26 185 148
26 186 148.216
26 187 160.449
26 188 160.05
26 189 160.05
26 190 160.798
26 191 162.788
26 192 145.986
26 193 153.31
26 194 155.589
26 195 148
26 196 145.602
26 197 137.928
26 198 130.292
26 199 132.966
26 200 140.456
26 201 139.714
26 202 136
26 203 133.147
26 204 131.21
26 205 130.231
26 206 138.622
26 207 132.966
26 208 138.852
26 209 144.278
26 210 149.933
26 211 144.499
26 212 150.572
26 213 155.795
26 214 161.839
26 215 156.818
26 216 163.218
26 217 168.048
26 218 174.402
26 219 169.753
26 220 176.409
26 221 180.887
26 222 190.536
26 223 189.694
26 224 183.87
26 225 178.213
26 226 172.743
26 227 167.475
26 228 162.432
26 229 157.632
26 230 170.88
26 231 175.317
26 232 180
26 233 184.911
26 234 191.207
26 235 186.462
26 236 181.945
26 237 177.674
26 238 173.666
26 239 169.941
26 240 166.517
26 241 167.141
26 242 159.7
26 243 159.248
26 244 162.825
26 245 166.709
26 246 153.883
26 247 141.365
26 248 137.928
26 249 148.862
26 250 153.101
26 251 133.686
26 252 127.562
26 253 122.442
26 254 128.81
26 255 124.258
26 256 117.644
26 257 113.208
26 258 109.179
26 259 105.603
26 260 98.387
26 261 95.4149
26 262 93.723
26 263 93.3809
26 264 94.4034
26 265 89.8888
26 266 83.2346
26 267 76.8375
26 268 70.7672
26 269 65.1153
26 270 68.352
26 271 75.8947
26 272 83.5225
26 273 91.214
26 274 98.9545
26 275 106.733
26 276 117.388
26 277 127.812
26 278 134.104
26 279 152.315
Posicion: 27
27 28 11.3137
27 29 25.6125
27 30 21.5407
27 31 20
27 32 34.2345
27 33 45.607
27 34 61.1882
27 35 60.1332
27 36 68
27 37 68.469
27 38 69.857
27 39 72.111
27 40 75.1532
27 41 78.8923
27 42 83.2346
27 43 96.7471
27 44 93.0376
27 45 89.8888
27 46 87.3613
27 47 85.5102
27 48 84.3801
27 49 84
27 50 92
27 51 92.3472
27 52 93.3809
27 53 95.0789
27 54 97.4064
27 55 100.319
27 56 103.769
27 57 107.703
27 58 100.955
27 59 88.0909
27 60 93.3809
27 61 103.325
27 62 109.343
27 63 116.825
27 64 121.918
27 65 128.062
27 66 129.8
27 67 123.548
27 68 130.599
27 69 136.528
27 70 140.911
27 71 145.602
27 72 150.572
27 73 155.795
27 74 161.245
27 75 155.589
27 76 166.901
27 77 172.743
27 78 159.298
27 79 157.632
27 80 151.208
27 81 144.941
27 82 138.852
27 83 132.966
27 84 127.311
27 85 120.216
27 86 127.562
27 87 135.248
27 88 144.845
27 89 149.251
27 90 156.064
27 91 162.985
27 92 170.88
27 93 175.317
27 94 180
27 95 186.462
27 96 181.945
27 97 177.674
27 98 177.099
27 99 173.851
27 100 166.517
27 101 159.248
27 102 152.053
27 103 144.941
27 104 141.365
27 105 138.159
27 106 130.782
27 107 137.928
27 108 140.357
27 109 131.027
27 110 124.258
27 111 130.43
27 112 122.442
27 113 117.644
27 114 111.212
27 115 114.769
27 116 104.995
27 117 99.0353
27 118 74.7262
27 119 67.0522
27 120 59.4643
27 121 52
27 122 44.7214
27 123 37.7359
27 124 31.241
27 125 25.2982
27 126 24
27 127 25.2982
27 128 32.9848
27 129 35.7771
27 130 40
27 131 45.2548
27 132 51.225
27 133 65.1153
27 134 70.7672
27 135 76.8375
27 136 83.2346
27 137 89.8888
27 138 96.7471
27 139 100.955
27 140 107.703
27 141 114.612
27 142 121.655
27 143 128.81
27 144 125.539
27 145 118.186
27 146 110.923
27 147 103.769
27 148 96.6644
27 149 87.3613
27 150 84
27 151 76
27 152 60
27 153 44
27 154 52
27 155 68
27 156 82.4621
27 157 90.2441
27 158 98.0612
27 159 105.906
27 160 121.655
27 161 129.553
27 162 137.463
27 163 145.382
27 164 153.31
27 165 163.169
27 166 165.94
27 167 168.238
27 168 159.7
27 169 153.101
27 170 150.572
27 171 150.572
27 172 135.351
27 173 125.284
27 174 113.772
27 175 100
27 176 92
27 177 88.3629
27 178 105.224
27 179 108.296
27 180 108
27 181 116
27 182 124
27 183 132
27 184 140
27 185 148.216
27 186 148
27 187 160.05
27 188 160.05
27 189 160.449
27 190 161.79
27 191 164.451
27 192 147.513
27 193 155.589
27 194 158.24
27 195 150.785
27 196 148
27 197 140.456
27 198 132.966
27 199 136.059
27 200 143.388
27 201 143.108
27 202 139.943
27 203 137.637
27 204 136.235
27 205 135.764
27 206 144.278
27 207 138.852
27 208 144.941
27 209 150.147
27 210 155.589
27 211 149.933
27 212 155.795
27 213 161.245
27 214 167.093
27 215 161.839
27 216 168.048
27 217 173.113
27 218 179.287
27 219 174.402
27 220 180.887
27 221 185.602
27 222 195.673
27 223 195.182
27 224 189.526
27 225 184.043
27 226 178.751
27 227 173.666
27 228 168.808
27 229 164.195
27 230 177.674
27 231 181.945
27 232 186.462
27 233 191.207
27 234 197.626
27 235 193.039
27 236 188.68
